,id,title,rating,user
9,4667024,The Help,0,579
10,181206,The 80/20 Principle: The Secret to Achieving More with Less,0,579
11,827685,Up from Slavery,0,579
12,7940589,Malcolm X: A Life of Reinvention,3,579
13,152519,Incidents in the Life of a Slave Girl,0,579
14,13214,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",4,579
15,343614,The Law of Attraction: The Basics of the Teachings of Abraham,0,579
16,104915,How To Know God: The Soul's Journey Into The Mystery Of Mysteries,0,579
17,64369,Mindfulness in Plain English,0,579
18,7579,Awakening the Buddha Within: Eight Steps to Enlightenment,0,579
19,73184,"Living Buddha, Living Christ",0,579
0,167835,Rainbow's End,3,581
1,1169163,The Grand Weaver: How God Shapes Us Through the Events of Our Lives,0,581
2,1812457,The Shack,5,581
3,266232,Inside the Magic Kingdom,5,581
4,9938498,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",0,581
0,6837103,The Kitchen House,0,583
1,45046527,American Dirt,0,583
2,11469379,A Walk Across the Sun,0,583
3,22402972,Fish in a Tree,0,583
4,43262893,The Wives,3,583
5,33586211,The Golden Son,4,583
6,28686840,Holding Up the Universe,0,583
7,16181775,"The Rosie Project (Don Tillman, #1)",4,583
8,18143977,All the Light We Cannot See,4,583
9,43641,Water for Elephants,5,583
10,10032672,The Language of Flowers,4,583
11,52656911,The Guest List,0,583
12,35883430,I'm Still Here: Black Dignity in a World Made for Whiteness,3,583
13,25489012,The Road to Little Dribbling: Adventures of an American in Britain,0,583
14,34066798,A Gentleman in Moscow,0,583
15,38915761,The Color of Compromise: The Truth about the American Church’s Complicity in Racism,0,583
16,8171378,The Warmth of Other Suns: The Epic Story of America's Great Migration,0,583
17,20342617,Just Mercy: A Story of Justice and Redemption,0,583
18,28,Notes from a Small Island,4,583
19,13547241,Unorthodox: The Scandalous Rejection of My Hasidic Roots,0,583
0,870,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",0,585
1,2880,"Bleach, Volume 01",0,585
0,4929,Kafka on the Shore,5,586
1,341879,Just Kids,4,586
0,28280863,Tears of the Silenced: A True Crime and an American Tragedy; Severe Child Abuse and Leaving the Amish,0,587
1,8709524,"Silver Shadows (Bloodlines, #5)",0,587
2,20707959,Gray Mountain,0,587
3,13425030,"Dunkle Bestimmung (...und der Preis ist dein Leben, #3)",0,587
0,48855,The Diary of a Young Girl,5,588
1,225297,The Nick Adams Stories,5,588
2,1479967,Tre metri sopra il cielo,0,588
3,9978196,"A Midsummer Tights Dream (The Misadventures of Tallulah Casey, #2)",0,588
4,7799991,"Withering Tights (Misadventures of Tallulah Casey, #1)",5,588
5,99561,Looking for Alaska,5,588
6,4494257,The Writing on My Forehead,5,588
7,93,"Heidi (Heidi, #1-2)",5,588
8,5287473,"Hex Hall (Hex Hall, #1)",0,588
9,119322,"The Golden Compass (His Dark Materials, #1)",0,588
10,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",5,588
0,781046,When It Happens,0,589
0,7392423,Assembly Required: Notes from a Deaf Gay Life,0,590
1,139253,The House on Mango Street,0,590
0,978814,"The God Chasers: ""My Soul Follows Hard After Thee""",5,592
1,525488,"Boundaries: When to Say Yes, How to Say No, to Take Control of Your Life",5,592
2,821056,Hinds' Feet on High Places,0,592
3,903812,The Final Quest,5,592
4,838917,The Power of a Praying Woman,5,592
5,132152,Streams in the Desert: 366 Daily Devotional Readings,0,592
6,29531,The Bait Of Satan: Living Free from the Deadly Trap of Offense,0,592
7,672493,The Pursuit of God: The Human Thirst for the Divine,0,592
8,76341,When Heaven Invades Earth: A Practical Guide to a Life of Miracles,0,592
9,57964,"Watchman Prayer: Keeping the Enemy Out While Protecting Your Family, Home and Community",5,592
10,1280471,The Voice Of God,5,592
11,8317562,Warfare Prayer: What the Bible Says about Spiritual Warfare,5,592
12,663698,Releasing the Prophetic Destiny of a Nation,5,592
13,554571,The Worship Warrior,5,592
14,115950,Pigs in the Parlor: A Practical Guide to Deliverance,5,592
15,786082,The Bondage Breaker,5,592
16,56405,Love and Respect: The Love She Most Desires; The Respect He Desperately Needs,5,592
17,103610,The Prayer of Jabez:  Breaking Through to the Blessed Life,5,592
18,107195,I Kissed Dating Goodbye: A New Attitude Toward Relationships and Romance,4,592
19,1923820,Holy Bible: King James Version,5,592
0,10374638,The Little Coffee Shop of Kabul,5,593
1,316558,Kabul Beauty School: An American Woman Goes Behind the Veil,5,593
2,18512,"The Return of the King (The Lord of the Rings, #3)",5,593
3,34,"The Fellowship of the Ring (The Lord of the Rings, #1)",5,593
4,15241,"The Two Towers (The Lord of the Rings, #2)",4,593
5,5907,"The Hobbit, or There and Back Again",5,593
6,7332,The Silmarillion,0,593
7,1885,Pride and Prejudice,0,593
8,9361589,The Night Circus,5,593
0,30555488,The Underground Railroad,0,594
1,25899336,When Breath Becomes Air,0,594
2,455025,The Sneaky Chef: Simple Strategies for Hiding Healthy Foods in Kids' Favorite Meals,0,594
3,11482288,Deep Nutrition: Why Your Genes Need Traditional Food,3,594
4,20217348,Spontaneous Healing,0,594
5,10806515,The Money Class: Learn to Create Your New American Dream,0,594
6,19188047,"Me, Who Dove into the Heart of the World",0,594
7,11922037,Cashflow Quadrant: Rich Dad's Guide to Financial Freedom,0,594
8,13359753,Better than Beauty: A Guide to Charm,0,594
9,18600043,How to Read a Book,0,594
10,19186915,Influence Without Authority,0,594
11,19365543,The Power of Presence: Unlock Your Potential to Influence and Engage Others,0,594
12,8524335,Beautiful You: A Daily Guide to Radical Self-Acceptance,3,594
13,93998,Inside Hitler's Bunker: The Last Days of the Third Reich,5,594
14,17253257,"Become the Confident Mom You've Always Wanted to Be - 31 strategies to improve your confidence as a woman, mother, and family manager",0,594
15,18897950,The American Frugal Housewife,0,594
16,17656531,The Battle of Midway,4,594
17,52232,Day of Infamy,5,594
18,18626828,"A Dance with Dragons (A Song of Ice and Fire, #5)",0,594
19,20512535,"The Process of Parenting, 9th edition",4,594
0,36809135,Where the Crawdads Sing,0,596
1,13508069,"With All My Soul (Soul Screamers, #7)",0,596
2,6449378,"Alpha (Shifters, #6)",0,596
3,17788681,"The Stars Never Rise (The Stars Never Rise, #1)",0,596
4,6134783,"Prey (Shifters, #4)",0,596
5,11418574,"Before I Wake (Soul Screamers, #6)",0,596
6,6938348,"Shift (Shifters, #5)",0,596
7,4583888,"Pride (Shifters, #3)",0,596
8,2314315,"Rogue (Shifters, #2)",0,596
9,8487363,"My Soul to Steal (Soul Screamers, #4)",0,596
10,8803932,"If I Die (Soul Screamers, #5)",0,596
11,7476122,"My Soul to Keep (Soul Screamers, #3)",0,596
12,6763961,"My Soul to Save (Soul Screamers, #2)",0,596
13,793399,"Stray (Shifters, #1)",0,596
14,23725041,silent destiny,5,596
0,24305910,Moja kišna djevojčica,5,597
1,7937843,Room,4,597
2,13445245,La liste de mes envies,4,597
3,11253,A Severed Head,4,597
4,8544261,Une Forme de Vie,5,597
5,6333693,Oko cucka pa na mala vrata,4,597
6,17671445,Ne primamo vilenjake,4,597
7,6321855,Zec na mjesecu,4,597
8,2965973,Un posto nel mondo,5,597
9,1820716,"Gut gegen Nordwind (Gut gegen Nordwind, #1)",5,597
10,587887,Komt een vrouw bij de dokter,5,597
11,828387,A Short History of Tractors in Ukrainian,5,597
12,3249756,The One Hundred: A Guide to the Pieces Every Stylish Woman Must Own,5,597
13,787062,The Little Black Book of Style,4,597
14,827726,Fear and Trembling,5,597
15,1331653,Salmon Fishing in the Yemen,4,597
16,3412,The Thorn Birds,5,597
17,14050,The Time Traveler's Wife,5,597
18,9416,"Confessions of a Shopaholic (Shopaholic, #1)",4,597
19,227443,"Bridget Jones's Diary (Bridget Jones, #1)",5,597
0,10517947,Full Black (Scot Harvath #10),2,598
1,589477,White Oleander,0,598
2,1292426,Square Foot Gardening,0,598
3,3316139,Fifty-Two Weekend Garden Projects,0,598
4,1149697,Sophie's World: A Novel about the History of Philosophy,1,598
5,86643,"Mistress of the Art of Death (Mistress of the Art of Death, #1)",3,598
6,227463,A Clockwork Orange,0,598
7,2460685,The Third Twin,4,598
8,13540215,The Orchardist,0,598
9,6066431,Nursery Rhymes: with a Sing-Along Music CD,4,598
10,6332347,First Words,4,598
11,10477978,Baby Animals,3,598
12,10965376,Rainy Day Duckling,5,598
13,12873,Rebecca,5,598
14,7373274,"Poison (The Poisoner Mysteries, #1)",3,598
15,11287858,"The Hedgewitch Queen (Romances of Arquitaine, #1 )",3,598
16,6454453,"The Devil's Punchbowl (Penn Cage, #3)",3,598
17,1260011,The Tenth Insight: Holding the Vision,5,598
18,2195364,Pandora's Daughter,2,598
19,8706763,Llewellyn's 2011 Sun Sign Book,2,598
0,15701068,Reading To Jane,5,604
1,454433,The Book of Light,5,604
2,4667024,The Help,3,604
0,40032339,The Mall,0,608
1,19063,The Book Thief,0,608
2,15984283,The Best of Me,5,608
3,16637812,"Sunshine (Sunshine, #1)",0,608
4,136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",0,608
5,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",0,608
0,46132,Mrs. Dalloway,0,610
1,24257,Thus Spoke Zarathustra,0,610
2,8911572,Free Books For Your iPad and How to Find Them,0,610
0,13145815,A Test of Mettle (The Iron Druid Chronicles #3.5),3,613
1,10324651,"Clan Rathskeller (The Iron Druid Chronicles, #0.5)",3,613
2,16280685,"The Grimoire of the Lamb (The Iron Druid Chronicles, #0.4)",3,613
3,16280678,"Shattered (The Iron Druid Chronicles, #7)",0,613
4,15728721,"Two Ravens and One Crow (The Iron Druid Chronicles, #4.5)",3,613
5,16071748,"Hunted (The Iron Druid Chronicles, #6)",3,613
6,13536649,"Trapped (The Iron Druid Chronicles, #5)",3,613
7,12700306,"Tricked (The Iron Druid Chronicles, #4)",3,613
8,9595620,"Hammered (The Iron Druid Chronicles, #3)",3,613
9,9595650,"Hexed (The Iron Druid Chronicles, #2)",3,613
10,9533378,"Hounded (The Iron Druid Chronicles, #1)",4,613
11,1102243,"What Hath God Wrought: The Transformation of America, 1815 - 1848",0,613
12,7343,Tolkien and the Great War: The Threshold of Middle-earth,0,613
13,39000,Six Frigates: The Epic History of the Founding of the U. S. Navy,5,613
14,77430,"Master and Commander (Aubrey & Maturin, #1)",5,613
15,10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",3,613
16,13497,"A Feast for Crows (A Song of Ice and Fire, #4)",3,613
17,62291,"A Storm of Swords (A Song of Ice and Fire, #3)",0,613
18,10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",4,613
19,97820,Free to Choose: A Personal Statement,4,613
0,821056,Hinds' Feet on High Places,4,614
1,175510,My Utmost for His Highest,5,614
2,213367,Desiring God: Meditations of a Christian Hedonist,4,614
3,56495,The Purpose Driven Life: What on Earth Am I Here for?,4,614
4,89375,90 Minutes in Heaven: A True Story of Death and Life,4,614
5,15789399,Cross Roads,5,614
6,1812457,The Shack,5,614
7,6151,Life of the Beloved: Spiritual Living in a Secular World,4,614
8,1765692,Contemplating the Cross: A 40 Day Pilgrimage of Prayer,5,614
9,5107,The Catcher in the Rye,3,614
0,13615414,Gulp: Adventures on the Alimentary Canal,0,615
1,13542909,The Introvert's Way: Living a Quiet Life in a Noisy World,0,615
2,7260188,"Mockingjay (The Hunger Games, #3)",2,615
3,13573378,Too Bright to Hear Too Loud to See,0,615
0,7190,"The Three Musketeers (The D'Artagnan Romances, #1)",0,616
1,7126,The Count of Monte Cristo,0,616
2,2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4,616
3,15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4,616
4,1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4,616
5,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4,616
6,136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",4,616
7,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4,616
8,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4,616
9,715412,De droom van de leeuw,5,616
10,715411,De klank van sneeuw,4,616
11,2138127,De overgave,4,616
12,104438,In Lucia's Eyes,5,616
13,715428,De zwarte met het witte hart,3,616
14,6696797,'s Nachts komen de vossen,5,616
15,16183,"The Virgin's Lover (The Plantagenet and Tudor Novels, #13)",4,616
16,37470,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4,616
17,5841525,Love Letters of Great Men,3,616
18,45032,Mansfield Park,3,616
19,50398,Northanger Abbey,4,616
0,49221,A Grief Observed,4,617
1,89375,90 Minutes in Heaven: A True Story of Death and Life,4,617
2,109499,Lies Women Believe: And the Truth that Sets them Free,4,617
3,356373,"Experiencing God: Knowing and Doing the Will of God, Workbook",5,617
4,567795,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,5,617
5,838917,The Power of a Praying Woman,2,617
6,31157,"The Rising: Antichrist is Born  (Before They Were Left Behind, #1)",5,617
7,49245,"His Needs, Her Needs: Building an Affair-Proof Marriage",4,617
8,3412815,Fireproof,5,617
9,56495,The Purpose Driven Life: What on Earth Am I Here for?,4,617
10,27523,"Left Behind (Left Behind, #1)",5,617
11,498641,The Practice of the Presence of God,5,617
12,11138,Mere Christianity,4,617
13,11149,The Screwtape Letters,4,617
0,10884,Einstein: His Life and Universe,0,618
1,11084145,Steve Jobs,0,618
0,11715242,من العلاج إلى التأمل,0,619
0,40603587,"The Last Wish (The Witcher, #0.5)",0,620
1,28588345,"The Midnight Star (The Young Elites, #3)",4,620
2,23846013,"The Rose Society (The Young Elites, #2)",4,620
3,20821111,"The Young Elites (The Young Elites, #1)",4,620
4,6348045,"Halt's Peril (Ranger's Apprentice, #9)",4,620
5,5201089,"The Kings of Clonmel (Ranger's Apprentice, #8)",0,620
6,27188596,"War Storm (Red Queen, #4)",0,620
7,23174274,"Glass Sword (Red Queen, #2)",4,620
8,22328546,"Red Queen (Red Queen, #1)",4,620
9,2836109,"Erak's Ransom (Ranger's Apprentice, #7)",4,620
10,1814843,"The Siege of Macindaw (Ranger's Apprentice, #6)",4,620
11,22299763,"Crooked Kingdom (Six of Crows, #2)",0,620
12,32320661,"Everless (Everless, #1)",0,620
13,23437156,"Six of Crows (Six of Crows, #1)",5,620
14,28585057,"Disruptor (Seeker, #3)",4,620
15,24690795,"Traveler (Seeker, #2)",5,620
16,15741928,"Sunrise (Ashfall, #3)",0,620
17,9867814,"Ashen Winter (Ashfall, #2)",0,620
18,20911450,"Seeker (Seeker, #1)",0,620
19,9644151,"Ashfall (Ashfall, #1)",0,620
0,30119,Where the Sidewalk Ends,5,621
1,370493,The Giving Tree,5,621
0,6576403,Selina Penaluna,5,623
0,22043013,When the Night Comes,0,624
0,33826583,Originals: How Non-Conformists Move the World,0,628
1,30840370,Hidden Figures,4,628
2,23615709,Goodbye Stranger,0,628
3,17453187,"Mark of the Thief (Mark of the Thief, #1)",0,628
4,29241321,Projekt 1065: A Novel of World War II,0,628
5,22501055,Under a Painted Sky,0,628
6,25332026,Terror at Bottle Creek,0,628
7,28814842,Still a Work in Progress,0,628
8,28954189,"Scythe (Arc of a Scythe, #1)",0,628
9,12524125,Making Bombs for Hitler,5,628
10,17408897,I Am Princess X,0,628
11,28954126,"Ghost (Track, #1)",0,628
12,25721449,The Distance To Home,0,628
13,25938399,Counting Thyme,0,628
14,20578927,A Million Ways Home,0,628
15,22249695,"Masterminds (Masterminds, #1)",0,628
16,27414384,Wish,0,628
17,24921999,Unidentified Suburban Object,0,628
18,15790869,"The Sasquatch Escape (The Imaginary Veterinary, #1)",0,628
19,22323698,"Rescue on the Oregon Trail (Ranger in Time, #1)",0,628
0,3852829,حكايات مسافر,0,629
0,6951951,Mastering Advanced English Language,0,631
0,17288661,"Sycamore Row (Jake Brigance, #2)",0,632
0,38474,Another Country,0,633
1,7552716,The Stranger's Child,0,633
2,30106,The Swimming-Pool Library,0,633
3,109726,"The Beautiful Room Is Empty (The Edmund Trilogy, #2)",0,633
4,12047756,Jack Holmes and His Friend,4,633
5,12159304,Fire in the Belly: The Life and Times of David Wojnarowicz,0,633
6,30933,Brideshead Revisited,0,633
7,142492,Vile Bodies,0,633
8,3876,The Sun Also Rises,4,633
9,5129,Brave New World,4,633
10,4138,Naked,4,633
11,1044355,When You Are Engulfed in Flames,3,633
12,5297,The Picture of Dorian Gray,5,633
13,8100015,By Nightfall,4,633
14,2615008,Netherland,4,633
15,5941033,Let the Great World Spin,4,633
16,4588,Extremely Loud & Incredibly Close,3,633
17,6867,Atonement,4,633
18,2187,Middlesex,0,633
19,4981,Slaughterhouse-Five,4,633
0,18562206,A Bag of Marbles: The Graphic Novel,0,634
1,8664353,"Unbroken: A World War II Story of Survival, Resilience and Redemption",3,634
2,6493208,The Immortal Life of Henrietta Lacks,3,634
3,29209,The Color of Water: A Black Man's Tribute to His White Mother,4,634
4,16045166,The Spy Who Loved: The Secrets and Lives of Christine Granville,0,634
5,16131077,The Shining Girls,0,634
6,12059658,Lone Wolf,0,634
7,5359,The Client,3,634
8,32542,"A Time to Kill (Jake Brigance, #1)",5,634
9,12232938,The Lovely Bones,2,634
10,4588,Extremely Loud & Incredibly Close,5,634
11,1618,The Curious Incident of the Dog in the Night-Time,4,634
12,237209,"In the Woods (Dublin Murder Squad, #1)",5,634
13,7061,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),2,634
14,11367726,Defending Jacob,5,634
15,1914973,"The Likeness (Dublin Murder Squad, #2)",4,634
16,6853,"One for the Money (Stephanie Plum, #1)",2,634
17,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",5,634
18,10441,The Memory Keeper's Daughter,3,634
